group_id,target_enzyme,target_family,stage,members,member_count,source_score_list,match_schema,epsilon_threshold,synergy_group_score,evidence_class
25e0ebd0ade7a58d,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;3-indolelactate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3-indolelactate:[SKiD_substrates,0.310]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8131112499479487,inhibit_synergy_model_inference_requires_assay_validation
2ec1eff78ce5d420,hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase 1,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;3-indolelactate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3-indolelactate:[SKiD_substrates,0.310]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8131112499479487,inhibit_synergy_model_inference_requires_assay_validation
d559e0b72340aa08,hydroxycinnamoyl-CoA:shikimate hydroxycinnamoyl transferase 1,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;3-indolelactate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|3-indolelactate:[SKiD_substrates,0.310]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8129737428179489,inhibit_synergy_model_inference_requires_assay_validation
c6bceb28760b24e0,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;3-indolelactate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|3-indolelactate:[SKiD_substrates,0.310]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8129737428179489,inhibit_synergy_model_inference_requires_assay_validation
7b72f347686e677c,hydroxycinnamate-CoA shikimate transferase,BAHD acyltransferase,early_vegetative,2-(2-hydroxyethylthio)ethanesulfonate;hydroquinone,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.536]|hydroquinone:[SKiD_substrates,0.319]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.8128662795177928,inhibit_synergy_model_inference_requires_assay_validation
95e40cd2c94830c4,EPSP synthase,EPSPS,early_vegetative,2-(2-hydroxyethylthio)ethanesulfonate;3-methylsalicylate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|3-methylsalicylate:[SKiD_substrates,0.322]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;transition_state_mimicry,0.92,0.8121972160398261,inhibit_synergy_model_inference_requires_assay_validation
4746345cc039059f,cellulase,CAZy,germination,2-(2-hydroxyethylthio)ethanesulfonate;salicylate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|salicylate:[SKiD_substrates,0.322]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;transition_state_mimicry,0.92,0.8119381516539129,inhibit_synergy_model_inference_requires_assay_validation
f23b083232fc9b56,cellulase,CAZy,germination,2-(2-hydroxyethylthio)ethanesulfonate;3-aminosalicylate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|3-aminosalicylate:[SKiD_substrates,0.322]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;transition_state_mimicry,0.92,0.8118341636713042,inhibit_synergy_model_inference_requires_assay_validation
8caeabd5f1c765ac,acetolactate synthase,ALS/AHAS,seedling_emergence,2-(2-hydroxyethylthio)ethanesulfonate;5-Aminosalicylate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|5-Aminosalicylate:[SKiD_substrates,0.322]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;transition_state_mimicry,0.92,0.8118341636713042,inhibit_synergy_model_inference_requires_assay_validation
f423e3297e74dda6,alpha-amylase,amylase,germination,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8114454468376925,inhibit_synergy_model_inference_requires_assay_validation
160c7005775c29b6,GH43_13,GH,germination,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8114454468376925,inhibit_synergy_model_inference_requires_assay_validation
341575b126c5d38c,Isochorismoyl-Glutamate Synthase; GH3 acyl adenylase-family enzyme,BAHD acyltransferase,germination,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8114454468376925,inhibit_synergy_model_inference_requires_assay_validation
8d86953702768298,GH169,GH,germination,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8114454468376925,inhibit_synergy_model_inference_requires_assay_validation
e52e0acf26609591,GH5_21,GH,germination,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8114454468376925,inhibit_synergy_model_inference_requires_assay_validation
24987aeae8ce6c1c,GH13_11,GH,germination,"2-hydroxyethylphosphonate;3,4-dihydroxybenzoate",2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8114454468376925,inhibit_synergy_model_inference_requires_assay_validation
a576c7de861ba728,Drought-Induced Branched-Chain Amino Acid Aminotransferase,Aminotransferase,germination,"(2-amino-1-hydroxyethyl)phosphonate;3,4-dihydroxybenzoate",2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.593]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8113079397076923,inhibit_synergy_model_inference_requires_assay_validation
e5efee2df4383d60,alpha-amylase,amylase,germination,"(2-amino-1-hydroxyethyl)phosphonate;3,4-dihydroxybenzoate",2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.593]|3,4-dihydroxybenzoate:[SKiD_substrates,0.434]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8113079397076923,inhibit_synergy_model_inference_requires_assay_validation
d56cfdc8bbc52277,acetolactate synthase,ALS/AHAS,seedling_emergence,"2,3-Dihydroxybenzoic acid;3,4-dihydroxybenzoate",2,"3,4-dihydroxybenzoate:[SKiD_substrates,0.542]|2,3-Dihydroxybenzoic acid:[SKiD_substrates,0.399]",herbicide_target_atlas_match;known_inhibitor_class_similarity;natural_product_or_allelopathy_prior,0.92,0.809032259136923,inhibit_synergy_model_inference_requires_assay_validation
104bf6835f789bed,GH3 acyl adenylase-family enzyme,BAHD acyltransferase,germination,2-hydroxyethylphosphonate;4-hydroxybenzoate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|4-hydroxybenzoate:[SKiD_substrates,0.429]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8089905279948719,inhibit_synergy_model_inference_requires_assay_validation
e7a7a99235642573,GH157,GH,germination,2-hydroxyethylphosphonate;4-hydroxybenzoate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.599]|4-hydroxybenzoate:[SKiD_substrates,0.429]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8089905279948719,inhibit_synergy_model_inference_requires_assay_validation
4d6e9f38bb908559,GH157,GH,germination,(2-amino-1-hydroxyethyl)phosphonate;4-hydroxybenzoate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.593]|4-hydroxybenzoate:[SKiD_substrates,0.429]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8088530208648719,inhibit_synergy_model_inference_requires_assay_validation
77ad3dca897258c3,GH3 acyl adenylase-family enzyme,BAHD acyltransferase,germination,(2-amino-1-hydroxyethyl)phosphonate;4-hydroxybenzoate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.593]|4-hydroxybenzoate:[SKiD_substrates,0.429]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8088530208648719,inhibit_synergy_model_inference_requires_assay_validation
88ef4e4a9977c826,acetolactate synthase,ALS/AHAS,seedling_emergence,2-(2-hydroxyethylthio)ethanesulfonate;isethionate,2,"2-(2-hydroxyethylthio)ethanesulfonate:[SKiD_substrates,0.578]|isethionate:[SKiD_substrates,0.315]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;transition_state_mimicry,0.92,0.8064773199716389,inhibit_synergy_model_inference_requires_assay_validation
bd029e523cc2faca,hydroxycinnamate-CoA shikimate transferase,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;4-methylsalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|4-methylsalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8054495434902051,inhibit_synergy_model_inference_requires_assay_validation
7ebb2b5601208020,caffeoylshikimate esterase,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;3-methylsalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3-methylsalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8054495434902051,inhibit_synergy_model_inference_requires_assay_validation
1234df13a1bfb3c3,ribulose bisphosphate carboxylase oxygenase,RuBisCO,vegetative_expansion,2-hydroxyethylphosphonate;5-Methylsalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|5-Methylsalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8054495434902051,inhibit_synergy_model_inference_requires_assay_validation
9c3246166fbe6388,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;salicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|salicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8053765079948718,inhibit_synergy_model_inference_requires_assay_validation
364d2648cc2c89eb,ribulose bisphosphate carboxylase oxygenase,RuBisCO,vegetative_expansion,2-hydroxyethylphosphonate;salicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|salicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8053765079948718,inhibit_synergy_model_inference_requires_assay_validation
5b4e0ee1c677828e,caffeoylshikimate esterase,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;3-methylsalicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|3-methylsalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8053120363602051,inhibit_synergy_model_inference_requires_assay_validation
0b1f0f88a4157692,hydroxycinnamate-CoA shikimate transferase,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;4-methylsalicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|4-methylsalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8053120363602051,inhibit_synergy_model_inference_requires_assay_validation
cec02db35e55c7d9,phosphoenolpyruvate carboxylase,PEPC,vegetative_expansion,2-hydroxyethylphosphonate;3-aminosalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3-aminosalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8052699702115385,inhibit_synergy_model_inference_requires_assay_validation
fcaa0f752d5782a0,caffeoylshikimate esterase,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;5-Aminosalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|5-Aminosalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8052699702115385,inhibit_synergy_model_inference_requires_assay_validation
0737681575d9ae0b,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;4-Aminosalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|4-Aminosalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8052699702115385,inhibit_synergy_model_inference_requires_assay_validation
24c5368b0d813f4a,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;salicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|salicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8052390008648718,inhibit_synergy_model_inference_requires_assay_validation
33fed030aabdd204,EPSP synthase,EPSPS,early_vegetative,"3,4-dihydroxybenzoate;Thionicotinamide",2,"3,4-dihydroxybenzoate:[SKiD_substrates,0.542]|Thionicotinamide:[SKiD_substrates,0.396]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8052060501984615,inhibit_synergy_model_inference_requires_assay_validation
e5a1538bb287e1d7,cellulase,CAZy,germination,"3,4-dihydroxybenzoate;Thionicotinamide",2,"3,4-dihydroxybenzoate:[SKiD_substrates,0.542]|Thionicotinamide:[SKiD_substrates,0.396]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8052060501984615,inhibit_synergy_model_inference_requires_assay_validation
8a51c5259a79bb1b,acetolactate synthase,ALS/AHAS,seedling_emergence,"3,4-dihydroxybenzoate;Thionicotinamide",2,"3,4-dihydroxybenzoate:[SKiD_substrates,0.542]|Thionicotinamide:[SKiD_substrates,0.396]",herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8052060501984615,inhibit_synergy_model_inference_requires_assay_validation
d0b94334103163e2,caffeoylshikimate esterase,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;5-Aminosalicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|5-Aminosalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8051324630815386,inhibit_synergy_model_inference_requires_assay_validation
72c1759168715f15,caffeoyl shikimate esterase,BAHD acyltransferase,early_vegetative,(2-amino-1-hydroxyethyl)phosphonate;4-Aminosalicylate,2,"(2-amino-1-hydroxyethyl)phosphonate:[SKiD_substrates,0.659]|4-Aminosalicylate:[SKiD_substrates,0.280]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8051324630815386,inhibit_synergy_model_inference_requires_assay_validation
183528c15d0a2f86,hydroxycinnamate-CoA shikimate transferase,BAHD acyltransferase,early_vegetative,2-hydroxyethylphosphonate;3-chlorosalicylate,2,"2-hydroxyethylphosphonate:[SKiD_substrates,0.665]|3-chlorosalicylate:[SKiD_substrates,0.278]",active_site_compatibility;functional_group_match;herbicide_target_atlas_match;known_inhibitor_class_similarity;transition_state_mimicry,0.92,0.8044261298592308,inhibit_synergy_model_inference_requires_assay_validation
7f7ffad8b104249c,photosystem II,PSII,early_vegetative,"1,4-benzoquinone;S-adenosyl-L-methionine",2,"S-adenosyl-L-methionine:[SKiD_substrates,0.408]|1,4-benzoquinone:[SKiD_substrates,0.364]",herbicide_target_atlas_match;known_inhibitor_class_similarity;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior,0.92,0.7987754773914381,inhibit_synergy_model_inference_requires_assay_validation
129c44bde2aadade,acetyl-CoA carboxylase,ACCase,vegetative_expansion,"1,4-benzoquinone;Thionicotinamide",2,"1,4-benzoquinone:[SKiD_substrates,0.364]|Thionicotinamide:[SKiD_substrates,0.396]",herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7970405285546488,inhibit_synergy_model_inference_requires_assay_validation
c0a292cc034e65c6,protoporphyrinogen oxidase,PPO,vegetative_expansion,"1,4-benzoquinone;Thionicotinamide",2,"1,4-benzoquinone:[SKiD_substrates,0.364]|Thionicotinamide:[SKiD_substrates,0.396]",herbicide_target_atlas_match;natural_product_or_allelopathy_prior;ros_photosynthesis_disruption_prior;transition_state_mimicry,0.92,0.7970405285546488,inhibit_synergy_model_inference_requires_assay_validation
