node_id,node_type,label,source_resource,evidence_class
Pathway:salvigenin_biosynthesis,Pathway,salvigenin biosynthesis,BKMS,real_evidence
"Pathway:4,4'-diapolycopenedioate_biosynthesis;_staphyloxanthin_biosynthesis",Pathway,"4,4'-diapolycopenedioate biosynthesis; staphyloxanthin biosynthesis",BKMS,real_evidence
Pathway:linezolid_resistance,Pathway,linezolid resistance,BKMS,real_evidence
Pathway:crocetin_esters_biosynthesis,Pathway,crocetin esters biosynthesis,BKMS,real_evidence
Pathway:neolacto-series_glycosphingolipids_biosynthesis,Pathway,neolacto-series glycosphingolipids biosynthesis,BKMS,real_evidence
Pathway:4-amino-2-methyl-5-diphosphomethylpyrimidine_biosynthesis_I,Pathway,4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis I,BKMS,real_evidence
Pathway:thiazole_component_of_thiamine_diphosphate_biosynthesis_I,Pathway,thiazole component of thiamine diphosphate biosynthesis I,BKMS,real_evidence
Pathway:santalene_biosynthesis_II;_bergamotene_biosynthesis_I,Pathway,santalene biosynthesis II; bergamotene biosynthesis I,BKMS,real_evidence
Pathway:santalene_biosynthesis_II,Pathway,santalene biosynthesis II,BKMS,real_evidence
Pathway:baruol_biosynthesis,Pathway,baruol biosynthesis,BKMS,real_evidence
Pathway:parkeol_biosynthesis,Pathway,parkeol biosynthesis,BKMS,real_evidence
Pathway:ethene_biosynthesis_II_(microbes);_ethene_biosynthesis_IV_(engineered);_ethene_biosynthesis_V_(engineered),Pathway,ethene biosynthesis II (microbes); ethene biosynthesis IV (engineered); ethene biosynthesis V (engineered),BKMS,real_evidence
Pathway:ethene_biosynthesis_IV_(engineered),Pathway,ethene biosynthesis IV (engineered),BKMS,real_evidence
"Pathway:botryococcenes_and_methylated_squalene_biosynthesis;_epoxysqualene_biosynthesis;_hopanoid_biosynthesis_(bacteria);_4,4'-diapolycopenedioate_biosynthesis;_staphyloxanthin_biosynthes",Pathway,"botryococcenes and methylated squalene biosynthesis; epoxysqualene biosynthesis; hopanoid biosynthesis (bacteria); 4,4'-diapolycopenedioate biosynthesis; staphyloxanthin biosynthesis",BKMS,real_evidence
"Pathway:flexixanthin_biosynthesis;_myxol-2'_fucoside_biosynthesis;_spirilloxanthin_and_2,2'-diketo-spirilloxanthin_biosynthesis",Pathway,"flexixanthin biosynthesis; myxol-2' fucoside biosynthesis; spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis",BKMS,real_evidence
Pathway:phenylacetate_degradation_I_(aerobic),Pathway,phenylacetate degradation I (aerobic),BKMS,real_evidence
Pathway:glutathione_degradation_(DUG_pathway),Pathway,glutathione degradation (DUG pathway),BKMS,real_evidence
Pathway:thiamine_diphosphate_salvage_IV_(yeast),Pathway,thiamine diphosphate salvage IV (yeast),BKMS,real_evidence
Pathway:marneral_biosynthesis,Pathway,marneral biosynthesis,BKMS,real_evidence
Pathway:megalomicin_A_biosynthesis;_erythromycin_A_biosynthesis,Pathway,megalomicin A biosynthesis; erythromycin A biosynthesis,BKMS,real_evidence
Pathway:styrene_degradation,Pathway,styrene degradation,BKMS,real_evidence
Pathway:dTDP-D-desosamine_biosynthesis,Pathway,dTDP-D-desosamine biosynthesis,BKMS,real_evidence
Pathway:dTDP-alpha-D-mycaminose_biosynthesis,Pathway,dTDP-alpha-D-mycaminose biosynthesis,BKMS,real_evidence
Pathway:dTDP-alpha-D-ravidosamine_and_dTDP-4-acetyl-alpha-D-ravidosamine_biosynthesis,Pathway,dTDP-alpha-D-ravidosamine and dTDP-4-acetyl-alpha-D-ravidosamine biosynthesis,BKMS,real_evidence
Pathway:mycinamicin_biosynthesis,Pathway,mycinamicin biosynthesis,BKMS,real_evidence
Pathway:oleandomycin_biosynthesis,Pathway,oleandomycin biosynthesis,BKMS,real_evidence
Pathway:pterostilbene_biosynthesis,Pathway,pterostilbene biosynthesis,BKMS,real_evidence
Pathway:roseoflavin_biosynthesis,Pathway,roseoflavin biosynthesis,BKMS,real_evidence
Pathway:erythromycin_A_biosynthesis,Pathway,erythromycin A biosynthesis,BKMS,real_evidence
Pathway:2-methylisoborneol_biosynthesis,Pathway,2-methylisoborneol biosynthesis,BKMS,real_evidence
Pathway:dTDP-3-acetamido-alpha-D-fucose_biosynthesis,Pathway,dTDP-3-acetamido-alpha-D-fucose biosynthesis,BKMS,real_evidence
"Pathway:methymycin,_neomethymycin_and_novamethymycin_biosynthesis",Pathway,"methymycin, neomethymycin and novamethymycin biosynthesis",BKMS,real_evidence
"Pathway:beta-(1,4)-mannan_degradation",Pathway,"beta-(1,4)-mannan degradation",BKMS,real_evidence
Pathway:CMP-pseudaminate_biosynthesis,Pathway,CMP-pseudaminate biosynthesis,BKMS,real_evidence
"Pathway:dTDP-3-acetamido-3,6-dideoxy-alpha-D-glucose_biosynthesis;_dTDP-alpha-D-mycaminose_biosynthesis",Pathway,"dTDP-3-acetamido-3,6-dideoxy-alpha-D-glucose biosynthesis; dTDP-alpha-D-mycaminose biosynthesis",BKMS,real_evidence
Pathway:dTDP-alpha-D-ravidosamine_and_dTDP-4-acetyl-alpha-D-ravidosamine_biosynthesis;_dTDP-3-acetamido-alpha-D-fucose_biosynthesis,Pathway,dTDP-alpha-D-ravidosamine and dTDP-4-acetyl-alpha-D-ravidosamine biosynthesis; dTDP-3-acetamido-alpha-D-fucose biosynthesis,BKMS,real_evidence
Pathway:8-oxo-(d)GTP_detoxification_I,Pathway,8-oxo-(d)GTP detoxification I,BKMS,real_evidence
Pathway:8-oxo-(d)GTP_detoxification_II,Pathway,8-oxo-(d)GTP detoxification II,BKMS,real_evidence
Pathway:abietic_acid_biosynthesis;_dehydroabietic_acid_biosynthesis,Pathway,abietic acid biosynthesis; dehydroabietic acid biosynthesis,BKMS,real_evidence
Pathway:monoterpene_biosynthesis,Pathway,monoterpene biosynthesis,BKMS,real_evidence
Pathway:3-carene_biosynthesis;_oleoresin_monoterpene_volatiles_biosynthesis,Pathway,3-carene biosynthesis; oleoresin monoterpene volatiles biosynthesis,BKMS,real_evidence
Pathway:juvenile_hormone_III_biosynthesis_II;_juvenile_hormone_III_biosynthesis_I,Pathway,juvenile hormone III biosynthesis II; juvenile hormone III biosynthesis I,BKMS,real_evidence
Pathway:trimethylamine_N-oxide_biosynthesis;_trimethylamine_degradation,Pathway,trimethylamine N-oxide biosynthesis; trimethylamine degradation,BKMS,real_evidence
Pathway:DIMBOA-glucoside_biosynthesis,Pathway,DIMBOA-glucoside biosynthesis,BKMS,real_evidence
Pathway:curcumene_biosynthesis,Pathway,curcumene biosynthesis,BKMS,real_evidence
Pathway:oryzalide_A_biosynthesis;_kauralexin_biosynthesis,Pathway,oryzalide A biosynthesis; kauralexin biosynthesis,BKMS,real_evidence
Pathway:zerumbone_biosynthesis;_beta-caryophyllene_biosynthesis,Pathway,zerumbone biosynthesis; beta-caryophyllene biosynthesis,BKMS,real_evidence
Pathway:peptidoglycan_recycling_I,Pathway,peptidoglycan recycling I,BKMS,real_evidence
Pathway:itaconate_biosynthesis_II,Pathway,itaconate biosynthesis II,BKMS,real_evidence
Pathway:nitrilotriacetate_degradation,Pathway,nitrilotriacetate degradation,BKMS,real_evidence
Pathway:mevalonate_pathway_IV_(archaea);_mevalonate_pathway_III_(Thermoplasma);_mevalonate_pathway_II_(haloarchaea),Pathway,mevalonate pathway IV (archaea); mevalonate pathway III (Thermoplasma); mevalonate pathway II (haloarchaea),BKMS,real_evidence
Pathway:eugenol_and_isoeugenol_biosynthesis,Pathway,eugenol and isoeugenol biosynthesis,BKMS,real_evidence
Pathway:nepetalactone_biosynthesis;_secologanin_and_strictosidine_biosynthesis,Pathway,nepetalactone biosynthesis; secologanin and strictosidine biosynthesis,BKMS,real_evidence
Pathway:zerumbone_biosynthesis,Pathway,zerumbone biosynthesis,BKMS,real_evidence
Pathway:preQ0_biosynthesis,Pathway,preQ0 biosynthesis,BKMS,real_evidence
Pathway:uracil_degradation_III,Pathway,uracil degradation III,BKMS,real_evidence
Pathway:3-methylarginine_biosynthesis,Pathway,3-methylarginine biosynthesis,BKMS,real_evidence
Pathway:methanogenesis_from_acetate,Pathway,methanogenesis from acetate,BKMS,real_evidence
Pathway:methanogenesis_from_methylamine,Pathway,methanogenesis from methylamine,BKMS,real_evidence
Pathway:methanogenesis_from_dimethylamine,Pathway,methanogenesis from dimethylamine,BKMS,real_evidence
Pathway:methanogenesis_from_trimethylamine,Pathway,methanogenesis from trimethylamine,BKMS,real_evidence
Pathway:methanogenesis_from_tetramethylammonium,Pathway,methanogenesis from tetramethylammonium,BKMS,real_evidence
Pathway:NAD_salvage_(plants),Pathway,NAD salvage (plants),BKMS,real_evidence
Pathway:glycogen_biosynthesis_III_(from_alpha-maltose_1-phosphate),Pathway,glycogen biosynthesis III (from alpha-maltose 1-phosphate),BKMS,real_evidence
Pathway:nepetalactone_biosynthesis;_secologanin_and_strictosidine_biosynthesis;_geraniol_and_geranial_biosynthesis,Pathway,nepetalactone biosynthesis; secologanin and strictosidine biosynthesis; geraniol and geranial biosynthesis,BKMS,real_evidence
Pathway:monoterpene_biosynthesis;_fenchol_biosynthesis_II;_oleoresin_monoterpene_volatiles_biosynthesis,Pathway,monoterpene biosynthesis; fenchol biosynthesis II; oleoresin monoterpene volatiles biosynthesis,BKMS,real_evidence
Pathway:monoterpene_biosynthesis;_oleoresin_monoterpene_volatiles_biosynthesis,Pathway,monoterpene biosynthesis; oleoresin monoterpene volatiles biosynthesis,BKMS,real_evidence
Pathway:thiazole_component_of_thiamine_diphosphate_biosynthesis_II,Pathway,thiazole component of thiamine diphosphate biosynthesis II,BKMS,real_evidence
Pathway:cocaine_biosynthesis,Pathway,cocaine biosynthesis,BKMS,real_evidence
Pathway:crotonate_fermentation_(to_acetate_and_cyclohexane_carboxylate);_glutaryl-CoA_degradation,Pathway,crotonate fermentation (to acetate and cyclohexane carboxylate); glutaryl-CoA degradation,BKMS,real_evidence
Pathway:(S)-camphor_degradation;_(R)-camphor_degradation,Pathway,(S)-camphor degradation; (R)-camphor degradation,BKMS,real_evidence
"Pathway:spirilloxanthin_and_2,2'-diketo-spirilloxanthin_biosynthesis",Pathway,"spirilloxanthin and 2,2'-diketo-spirilloxanthin biosynthesis",BKMS,real_evidence
Pathway:3-dehydroquinate_biosynthesis_II_(archaea),Pathway,3-dehydroquinate biosynthesis II (archaea),BKMS,real_evidence
Pathway:cis-abienol_biosynthesis;_labdane-type_diterpenes_biosynthesis,Pathway,cis-abienol biosynthesis; labdane-type diterpenes biosynthesis,BKMS,real_evidence
Pathway:hygromycin_B_biosynthesis;_kanamycin_biosynthesis;_paromamine_biosynthesis_II;_paromamine_biosynthesis_I,Pathway,hygromycin B biosynthesis; kanamycin biosynthesis; paromamine biosynthesis II; paromamine biosynthesis I,BKMS,real_evidence
Pathway:beta-cubebene_biosynthesis,Pathway,beta-cubebene biosynthesis,BKMS,real_evidence
Pathway:4-sulfocatechol_degradation,Pathway,4-sulfocatechol degradation,BKMS,real_evidence
Pathway:hygromycin_B_biosynthesis;_kanamycin_biosynthesis;_paromamine_biosynthesis_I,Pathway,hygromycin B biosynthesis; kanamycin biosynthesis; paromamine biosynthesis I,BKMS,real_evidence
Pathway:mycolyl-arabinogalactan-peptidoglycan_complex_biosynthesis,Pathway,mycolyl-arabinogalactan-peptidoglycan complex biosynthesis,BKMS,real_evidence
Pathway:kanamycin_biosynthesis;_ribostamycin_biosynthesis,Pathway,kanamycin biosynthesis; ribostamycin biosynthesis,BKMS,real_evidence
Pathway:neomycin_biosynthesis,Pathway,neomycin biosynthesis,BKMS,real_evidence
Pathway:paromamine_biosynthesis_II,Pathway,paromamine biosynthesis II,BKMS,real_evidence
Pathway:nicotine_degradation_IV;_nicotine_degradation_II_(pyrrolidine_pathway),Pathway,nicotine degradation IV; nicotine degradation II (pyrrolidine pathway),BKMS,real_evidence
Pathway:very_long_chain_fatty_acid_biosynthesis_II,Pathway,very long chain fatty acid biosynthesis II,BKMS,real_evidence
Pathway:N-methylpyrrolidone_degradation;_nicotine_degradation_I_(pyridine_pathway),Pathway,N-methylpyrrolidone degradation; nicotine degradation I (pyridine pathway),BKMS,real_evidence
Pathway:nitric_oxide_biosynthesis_III_(bacteria),Pathway,nitric oxide biosynthesis III (bacteria),BKMS,real_evidence
Pathway:nitric_oxide_biosynthesis_I_(plants),Pathway,nitric oxide biosynthesis I (plants),BKMS,real_evidence
Pathway:sibiromycin_biosynthesis;_lincomycin_A_biosynthesis;_(S)-reticuline_biosynthesis_I;_(S)-reticuline_biosynthesis_II;_betacyanin_biosynthesis,Pathway,sibiromycin biosynthesis; lincomycin A biosynthesis; (S)-reticuline biosynthesis I; (S)-reticuline biosynthesis II; betacyanin biosynthesis,BKMS,real_evidence
Pathway:betacyanin_biosynthesis,Pathway,betacyanin biosynthesis,BKMS,real_evidence
Pathway:DIBOA-glucoside_biosynthesis,Pathway,DIBOA-glucoside biosynthesis,BKMS,real_evidence
Pathway:kanamycin_biosynthesis;_paromamine_biosynthesis_II;_paromamine_biosynthesis_I,Pathway,kanamycin biosynthesis; paromamine biosynthesis II; paromamine biosynthesis I,BKMS,real_evidence
Pathway:kanamycin_biosynthesis,Pathway,kanamycin biosynthesis,BKMS,real_evidence
Pathway:ribostamycin_biosynthesis,Pathway,ribostamycin biosynthesis,BKMS,real_evidence
Pathway:spermidine_biosynthesis_II,Pathway,spermidine biosynthesis II,BKMS,real_evidence
Pathway:very_long_chain_fatty_acid_biosynthesis_I,Pathway,very long chain fatty acid biosynthesis I,BKMS,real_evidence
Pathway:carnosate_bioynthesis,Pathway,carnosate bioynthesis,BKMS,real_evidence
Pathway:neoabietic_acid_biosynthesis,Pathway,neoabietic acid biosynthesis,BKMS,real_evidence
Pathway:butirosin_biosynthesis,Pathway,butirosin biosynthesis,BKMS,real_evidence
"Pathway:orthanilate_degradation;_2,2'-dihydroxybiphenyl_degradation;_2,3-dihydroxybenzoate_degradation;_4-amino-3-hydroxybenzoate_degradation;_catechol_degradation_to_2-hydroxypentadienoat",Pathway,"orthanilate degradation; 2,2'-dihydroxybiphenyl degradation; 2,3-dihydroxybenzoate degradation; 4-amino-3-hydroxybenzoate degradation; catechol degradation to 2-hydroxypentadienoate II; protocatechuate degradation III (para-cleavage pathway); 3-chlorocatechol degradation III (meta pathway)",BKMS,real_evidence
Pathway:alpha-linolenate_metabolites_biosynthesis;_traumatin_and_(Z)-3-hexen-1-yl_acetate_biosynthesis;_jasmonic_acid_biosynthesis,Pathway,alpha-linolenate metabolites biosynthesis; traumatin and (Z)-3-hexen-1-yl acetate biosynthesis; jasmonic acid biosynthesis,BKMS,real_evidence
Pathway:UDP-N-acetyl-alpha-D-mannosaminouronate_biosynthesis,Pathway,UDP-N-acetyl-alpha-D-mannosaminouronate biosynthesis,BKMS,real_evidence
Pathway:CDP-abequose_biosynthesis,Pathway,CDP-abequose biosynthesis,BKMS,real_evidence
Pathway:CDP-paratose_biosynthesis;_CDP-tyvelose_biosynthesis,Pathway,CDP-paratose biosynthesis; CDP-tyvelose biosynthesis,BKMS,real_evidence
"Pathway:2,3-dihydroxybenzoate_degradation;_4-amino-3-hydroxybenzoate_degradation;_catechol_degradation_to_2-hydroxypentadienoate_II;_protocatechuate_degradation_III_(para-cleavage_pathway)",Pathway,"2,3-dihydroxybenzoate degradation; 4-amino-3-hydroxybenzoate degradation; catechol degradation to 2-hydroxypentadienoate II; protocatechuate degradation III (para-cleavage pathway)",BKMS,real_evidence
Pathway:beta_myrcene_degradation;_geraniol_and_nerol_degradation,Pathway,beta myrcene degradation; geraniol and nerol degradation,BKMS,real_evidence
Pathway:botryococcenes_and_methylated_squalene_biosynthesis,Pathway,botryococcenes and methylated squalene biosynthesis,BKMS,real_evidence
Pathway:pentalenolactone_biosynthesis,Pathway,pentalenolactone biosynthesis,BKMS,real_evidence
Pathway:fumigaclavine_biosynthesis,Pathway,fumigaclavine biosynthesis,BKMS,real_evidence
Pathway:11-cis-3-hydroxyretinal_biosynthesis,Pathway,11-cis-3-hydroxyretinal biosynthesis,BKMS,real_evidence
Pathway:5-deoxystrigol_biosynthesis,Pathway,5-deoxystrigol biosynthesis,BKMS,real_evidence
Pathway:phosalacine_biosynthesis;_phosphinothricin_tripeptide_biosynthesis,Pathway,phosalacine biosynthesis; phosphinothricin tripeptide biosynthesis,BKMS,real_evidence
Pathway:methylphosphonate_biosynthesis,Pathway,methylphosphonate biosynthesis,BKMS,real_evidence
Pathway:indole-3-acetate_biosynthesis_II;_indole-3-acetate_biosynthesis_I,Pathway,indole-3-acetate biosynthesis II; indole-3-acetate biosynthesis I,BKMS,real_evidence
Pathway:neopentalenoketolactone_and_pentalenate_biosynthesis,Pathway,neopentalenoketolactone and pentalenate biosynthesis,BKMS,real_evidence
Pathway:cannabinoid_biosynthesis,Pathway,cannabinoid biosynthesis,BKMS,real_evidence
Pathway:fatty_acid_salvage,Pathway,fatty acid salvage,BKMS,real_evidence
Pathway:4-hydroxycoumarin_and_dicoumarol_biosynthesis,Pathway,4-hydroxycoumarin and dicoumarol biosynthesis,BKMS,real_evidence
Pathway:dTDP-N-acetylviosamine_biosynthesis,Pathway,dTDP-N-acetylviosamine biosynthesis,BKMS,real_evidence
Pathway:CMP-legionaminate_biosynthesis_II;_CMP-legionaminate_biosynthesis_I,Pathway,CMP-legionaminate biosynthesis II; CMP-legionaminate biosynthesis I,BKMS,real_evidence
Pathway:4-aminobutanoate_degradation_IV,Pathway,4-aminobutanoate degradation IV,BKMS,real_evidence
Pathway:indolmycin_biosynthesis;_indole-3-acetate_biosynthesis_I,Pathway,indolmycin biosynthesis; indole-3-acetate biosynthesis I,BKMS,real_evidence
Pathway:UDP-N-acetyl-D-galactosamine_biosynthesis_III,Pathway,UDP-N-acetyl-D-galactosamine biosynthesis III,BKMS,real_evidence
Pathway:protein_O-glycosylation_(Neisseria);_protein_N-glycosylation_(bacterial),Pathway,protein O-glycosylation (Neisseria); protein N-glycosylation (bacterial),BKMS,real_evidence
Pathway:methylphosphonate_degradation_II;_methylphosphonate_degradation_I,Pathway,methylphosphonate degradation II; methylphosphonate degradation I,BKMS,real_evidence
Pathway:DIMBOA-glucoside_activation,Pathway,DIMBOA-glucoside activation,BKMS,real_evidence
Pathway:S-methyl-5-thio-alpha-D-ribose_1-phosphate_degradation_I;_nicotine_degradation_I_(pyridine_pathway),Pathway,S-methyl-5-thio-alpha-D-ribose 1-phosphate degradation I; nicotine degradation I (pyridine pathway),BKMS,real_evidence
Pathway:NADPH_repair_(eukaryotes),Pathway,NADPH repair (eukaryotes),BKMS,real_evidence
"Pathway:UDP-N-acetyl-alpha-D-quinovosamine_biosynthesis;_UDP-N-acetyl-alpha-D-fucosamine_biosynthesis;_UDP-N,N'-diacetylbacillosamine_biosynthesis;_UDP-yelosamine_biosynthesis;_2-acetamido",Pathway,"UDP-N-acetyl-alpha-D-quinovosamine biosynthesis; UDP-N-acetyl-alpha-D-fucosamine biosynthesis; UDP-N,N'-diacetylbacillosamine biosynthesis; UDP-yelosamine biosynthesis; 2-acetamido-4-amino-2,4,6-trideoxy-alpha-D-galactosyl-diphospho-ditrans,octacis-undecaprenol biosynthesis",BKMS,real_evidence
Pathway:NADH_repair_(prokaryotes),Pathway,NADH repair (prokaryotes),BKMS,real_evidence
Pathway:NADPH_repair_(prokaryotes),Pathway,NADPH repair (prokaryotes),BKMS,real_evidence
Pathway:6'-dechloromelleolide_F_biosynthesis,Pathway,6'-dechloromelleolide F biosynthesis,BKMS,real_evidence
Pathway:cis-abienol_biosynthesis,Pathway,cis-abienol biosynthesis,BKMS,real_evidence
Pathway:NADH_repair_(prokaryotes);_NADH_repair_(eukaryotes),Pathway,NADH repair (prokaryotes); NADH repair (eukaryotes),BKMS,real_evidence
Pathway:NADPH_repair_(eukaryotes);_NADPH_repair_(prokaryotes),Pathway,NADPH repair (eukaryotes); NADPH repair (prokaryotes),BKMS,real_evidence
