compound_id,compound_name,smiles,source_resource,source_detail,evidence_class,compound_name_canonical,mw,logp,tpsa,hbd,hba,hazard_proxy,persistence_proxy,availability_score,compound_priority_class,compound_exclusion_reason,natural_product_evidence_score,known_inhibitor_similarity_score,functional_group_inhibition_score,transition_state_mimic_score,active_site_compatibility_score,delivery_plausibility_score,solvent_penalty,reactive_aldehyde_penalty,generic_assay_penalty,intervention_suitability_score,phytochemical_class,phytochemical_class_score,functional_group_hits,compound_rule_evidence_class
"hexane-1,6-diol","hexane-1,6-diol",C(CCCCCO)O,SKiD_substrates,EC=1.1.3.13;site=Cofactor_only,real_evidence,hexane-1 6-diol,118.17599999999999,0.5313999999999999,40.46,2.0,2.0,0.16490499999999997,0.16735066666666665,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.18378135076923074,0.6628135076923076,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
"Benzene-1,2,4-triol","Benzene-1,2,4-triol",C=1(C(=CC(=CC1)O)O)O,SKiD_substrates,EC=1.13.11.37;site=Substrate_only,real_evidence,benzene-1 2 4-triol,126.11099999999998,0.8033999999999997,60.69,3.0,3.0,0.20551749999999994,0.21797399999999992,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.25,0.24180635461538458,0.718063546153846,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
"2,3-Hexanedione","2,3-Hexanedione",CC(C(CCC)=O)=O,SKiD_substrates,EC=1.1.1.21;site=Substrate+Cofactor,real_evidence,2 3-hexanedione,114.14399999999999,0.9446,34.14,0.0,2.0,0.213195,0.23352933333333334,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.1853174492307692,0.6781744923076922,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
"2,5-diformylfuran","2,5-diformylfuran",C(=O)C=1OC(=CC1)C=O,SKiD_substrates,EC=1.1.3.47;site=Substrate+Cofactor,real_evidence,2 5-diformylfuran,124.09499999999997,0.9046000000000001,47.28,0.0,3.0,0.2164875,0.23349666666666669,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.1,0.18782018384615384,0.7032018384615385,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
benzaldehyde,benzaldehyde,C(C1=CC=CC=C1)=O,SKiD_substrates,EC=1.1.1.1;site=Substrate+Cofactor,real_evidence,benzaldehyde,106.12399999999998,1.4990999999999999,17.07,0.0,1.0,0.27582416666666665,0.3205993333333333,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.1,0.18587978,0.6837978,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
Benzene,Benzene,C1=CC=CC=C1,SKiD_substrates,EC=1.11.2.1;site=Substrate+Cofactor,real_evidence,benzene,78.11399999999999,1.6866,0.0,0.0,0.0,0.27592,0.333176,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.18233193384615384,0.6483193384615384,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
glycerol,glycerol,OCC(O)CO,SKiD_substrates,EC=1.1.3.41;site=Substrate+Cofactor,real_evidence,glycerol,92.09400000000001,-1.6681000000000001,60.69,3.0,3.0,0.28525750000000005,0.0,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.25,0.22225262769230766,0.5225262769230768,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
4-nitrobenzaldehyde,4-nitrobenzaldehyde,[N+](=O)([O-])C1=CC=C(C=O)C=C1,SKiD_substrates,EC=1.1.1.184;site=Substrate+Cofactor,real_evidence,4-nitrobenzaldehyde,151.12099999999998,1.4073,60.21,0.0,3.0,0.30184666666666665,0.33529733333333334,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.24786091307692307,0.7786091307692308,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
3-Nitrobenzaldehyde,3-Nitrobenzaldehyde,[N+](=O)([O-])C=1C=C(C=O)C=CC1,SKiD_substrates,EC=1.1.1.21;site=Substrate+Cofactor,real_evidence,3-nitrobenzaldehyde,151.12099999999998,1.4073,60.21,0.0,3.0,0.30184666666666665,0.33529733333333334,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.24786091307692307,0.7786091307692308,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
2-oxocyclopentyl ethyl acetate,2-oxocyclopentyl ethyl acetate,CCOC(=O)CC1CCCC1=O,SKiD_substrates,EC=1.14.13.160;site=Substrate+Cofactor,real_evidence,2-oxocyclopentyl ethyl acetate,170.20799999999997,1.3088,43.370000000000005,0.0,3.0,0.30543999999999993,0.3316053333333333,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.19370675538461538,0.7620675538461538,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
glyoxylate,glyoxylate,C(C=O)(=O)[O-],SKiD_substrates,EC=1.1.1.28;site=Substrate+Cofactor,real_evidence,glyoxylate,73.027,-2.0648,57.2,0.0,3.0,0.3189558333333333,0.0,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.21749154076923075,0.47491540769230767,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
(S)-1-phenylethanol,(S)-1-phenylethanol,C1(=CC=CC=C1)[C@H](C)O,SKiD_substrates,EC=1.1.1.91;site=Substrate+Cofactor,real_evidence,s -1-phenylethanol,122.16699999999997,1.7399,20.23,1.0,1.0,0.3192933333333333,0.371428,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.18928700076923077,0.7178700076923077,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
(R)-1-phenylethanol,(R)-1-phenylethanol,C1(=CC=CC=C1)[C@@H](C)O,SKiD_substrates,EC=1.1.1.91;site=Substrate+Cofactor,real_evidence,r -1-phenylethanol,122.16699999999997,1.7399,20.23,1.0,1.0,0.3192933333333333,0.371428,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.18928700076923077,0.7178700076923077,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
(S)-3-sulfolactaldehyde,(S)-3-sulfolactaldehyde,S(=O)(=O)(O)C[C@H](C=O)O,SKiD_substrates,EC=1.1.1.373;site=Substrate+Cofactor,real_evidence,s -3-sulfolactaldehyde,154.14299999999997,-1.5659999999999998,91.67,2.0,4.0,0.32420249999999995,0.0,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.23210455769230767,0.6210455769230769,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
Toluene,Toluene,CC1=CC=CC=C1,SKiD_substrates,EC=1.14.13.236;site=Substrate_only,real_evidence,toluene,92.14099999999999,1.99502,0.0,0.0,0.0,0.3261616666666667,0.39393066666666665,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.18556213984615383,0.6806213984615385,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
coniferyl aldehyde,coniferyl aldehyde,COC1=C(C=CC(=C1)C=CC=O)O,SKiD_substrates,EC=1.1.1.195;site=Substrate+Cofactor,real_evidence,coniferyl aldehyde,178.18699999999998,1.6129,46.53,1.0,3.0,0.35010166666666664,0.38760799999999995,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.1,0.1968930930769231,0.7939309307692308,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
Cyclohexane,Cyclohexane,C1CCCCC1,SKiD_substrates,EC=1.11.2.1;site=Substrate+Cofactor,real_evidence,cyclohexane,84.162,2.3406000000000002,0.0,0.0,0.0,0.36271000000000003,0.44620800000000005,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.18263546615384615,0.6513546615384616,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
4-methoxyphenylacetone,4-methoxyphenylacetone,COC1=CC=C(C=C1)CC(C)=O,SKiD_substrates,EC=1.1.1.1;site=Substrate+Cofactor,real_evidence,4-methoxyphenylacetone,164.20399999999998,1.8267,26.3,0.0,2.0,0.3651741666666667,0.4139193333333333,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.19418303692307692,0.7668303692307692,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
sinapyl aldehyde,sinapyl aldehyde,COC1=CC(=CC(=C1O)OC)C=CC=O,SKiD_substrates,EC=1.1.1.195;site=Substrate+Cofactor,real_evidence,sinapyl aldehyde,208.213,1.6214999999999997,55.76,1.0,4.0,0.3761983333333333,0.40905866666666657,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.25326125,0.8326125,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
chlorobenzene,chlorobenzene,ClC1=CC=CC=C1,SKiD_substrates,EC=1.14.13.236;site=Substrate_only,real_evidence,chlorobenzene,112.55899999999997,2.34,0.0,0.0,0.0,0.38629916666666664,0.46503933333333325,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.1,0.18493315,0.6743315,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
3-deoxyglucosone,3-deoxyglucosone,C(C(C(CO)O)O)C(=O)C=O,SKiD_substrates,EC=1.1.1.21;site=Substrate+Cofactor,real_evidence,3-deoxyglucosone,162.14099999999996,-2.1414,94.82999999999998,3.0,5.0,0.4027925,0.0,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.22836383,0.5836382999999999,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
phosphatidylcholine hydroperoxide,phosphatidylcholine hydroperoxide,C(=O)OC(COP(=O)(O)OCC[N+](C)(C)C)COC=O.[O-]O,SKiD_substrates,EC=1.11.1.12;site=Substrate_only,real_evidence,phosphatidylcholine hydroperoxide,347.2570000000001,-1.6394999999999966,151.65,2.0,9.0,0.49431833333333297,0.0,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.2338023730769231,0.6380237307692309,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
3-O-methyl-D-glucose,3-O-methyl-D-glucose,CO[C@H]([C@H](C=O)O)[C@H](O)[C@H](O)CO,SKiD_substrates,EC=1.1.5.2;site=Substrate+Cofactor,real_evidence,3-o-methyl-d-glucose,194.183,-2.724699999999999,107.22000000000001,4.0,6.0,0.5024066666666666,0.0,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.22512689769230768,0.551268976923077,0.0,0.85,0.75,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
21-Dehydrocortisol,21-Dehydrocortisol,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CCC4(C(=O)C=O)O)C)O,SKiD_substrates,EC=1.1.1.21;site=Substrate+Cofactor,real_evidence,21-dehydrocortisol,360.45000000000005,1.9882000000000004,91.67,2.0,5.0,0.5489000000000002,0.5716666666666668,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.2664021446153846,0.9640214461538461,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
veratrylglycerol-beta-guaiacyl ether,veratrylglycerol-beta-guaiacyl ether,COC1=C(C=C(C=C1)C(C(CO)OC2=CC=CC=C2OC)O)OC,SKiD_substrates,EC=1.11.1.19;site=Substrate+Cofactor,real_evidence,veratrylglycerol-beta-guaiacyl ether,334.36800000000005,2.1856999999999998,77.38000000000001,2.0,6.0,0.5518525000000001,0.5871953333333333,0.55,solvent_or_vehicle_control,common_solvent_or_vehicle,0.26,0.15,0.15,0.25,0.2656837476923077,0.9568374769230769,1.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
perakine,perakine,CC1C(C2CC3N1C4C2C(C5(C4)C3=NC6=CC=CC=C56)OC(=O)C)C=O,SKiD_substrates,EC=1.1.1.317;site=Substrate_only,real_evidence,perakine,350.4180000000001,2.2520000000000007,58.97,0.0,5.0,0.5735150000000002,0.6089453333333336,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.15,0.15,0.25,0.26117506153846154,0.9117506153846153,0.0,0.85,0.15,0.0,unclassified_or_unknown,0.0,reactive_aldehyde,rule_based_model_inference_with_real_source_evidence
D-glucose 6-phosphate,D-glucose 6-phosphate,P(=O)(O)(O)OC[C@H]([C@H]([C@@H]([C@H](C=O)O)O)O)O,SKiD_substrates,EC=1.1.1.49;site=Substrate+Cofactor,real_evidence,d-glucose 6-phosphate,260.135,-3.261799999999999,164.75,6.0,7.0,0.6245041666666665,0.0,0.55,reactive_toxic_aldehyde_control,highly_reactive_small_aldehyde_control_only,0.26,0.3,0.27,0.7000000000000001,0.44945225,0.4995225,0.0,0.85,0.75,0.0,unclassified_or_unknown,0.0,reactive_aldehyde;transition_state_acidic_mimic,rule_based_model_inference_with_real_source_evidence
phenylacetyl-CoA,phenylacetyl-CoA,C1(=CC=CC=C1)CC(=O)SCCNC(CCNC([C@@H](C(COP(OP(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC=2C(N)=NC=NC12)O)OP(=O)(O)O)(=O)O)(=O)O)(C)C)O)=O)=O,SKiD_substrates,EC=1.13.11.80;site=Substrate_only,real_evidence,phenylacetyl-coa,885.6760000000004,-0.0925999999999973,363.63,9.0,18.0,0.7496383333333333,0.575017333333334,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.13727032,0.1977032000000002,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
(3-hydroxyphenyl)acetyl-CoA,(3-hydroxyphenyl)acetyl-CoA,OC=1C=C(C=CC1)CC(=O)SCCNC(CCNC([C@@H](C(COP(OP(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC=2C(N)=NC=NC12)O)OP(=O)(O)O)(=O)O)(=O)O)(C)C)O)=O)=O,SKiD_substrates,EC=1.13.11.80;site=Substrate_only,real_evidence,3-hydroxyphenyl acetyl-coa,901.6750000000003,-0.3869999999999984,383.85999999999996,10.0,19.0,0.7997708333333334,0.5366166666666671,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.42000000000000004,0.1,0.2297684,0.17768400000000015,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,phenolic_or_aromatic_hydroxyl,rule_based_model_inference_with_real_source_evidence
(5-hydroxyphenyl)acetyl-CoA,(5-hydroxyphenyl)acetyl-CoA,OC=1C=CC=C(C1)CC(=O)SCCNC(CCNC([C@@H](C(COP(OP(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC=2C(N)=NC=NC12)O)OP(=O)(O)O)(=O)O)(=O)O)(C)C)O)=O)=O,SKiD_substrates,EC=1.13.11.80;site=Substrate_only,real_evidence,5-hydroxyphenyl acetyl-coa,901.6750000000003,-0.3869999999999984,383.85999999999996,10.0,19.0,0.7997708333333334,0.5366166666666671,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.42000000000000004,0.1,0.2297684,0.17768400000000015,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,phenolic_or_aromatic_hydroxyl,rule_based_model_inference_with_real_source_evidence
"2-oxo-DELTA3-4,5,5-trimethylcyclopentenylacetyl-CoA","2-oxo-DELTA3-4,5,5-trimethylcyclopentenylacetyl-CoA",CC1=CC(=O)C(C1(C)C)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC2C(C(C(O2)N3C=NC4=C(N=CN=C43)N)O)OP(=O)(O)O)O,SKiD_substrates,EC=1.14.13.160;site=Substrate+Cofactor,real_evidence,2-oxo-delta3-4 5 5-trimethylcyclopentenylacetyl-coa,931.7450000000003,0.22620000000000318,380.7,9.0,19.0,0.8047291666666674,0.658863333333334,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.13943816,0.2193816000000002,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
isocitrate,isocitrate,C(C(O)C(C(=O)[O-])CC(=O)[O-])(=O)[O-],SKiD_substrates,EC=1.1.1.286;site=Substrate_only,real_evidence,isocitrate,189.099,-5.396699999999999,140.62,1.0,7.0,0.8321699999999999,0.0,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.25,0.2178342269230769,0.47834226923076917,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
"(3,5-dihydroxyphenyl)acetyl-CoA","(3,5-dihydroxyphenyl)acetyl-CoA",OC=1C=C(C=C(C1)O)CC(=O)SCCNC(CCNC([C@@H](C(COP(OP(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC=2C(N)=NC=NC12)O)OP(=O)(O)O)(=O)O)(=O)O)(C)C)O)=O)=O,SKiD_substrates,EC=1.13.11.80;site=Substrate_only,real_evidence,3 5-dihydroxyphenyl acetyl-coa,917.6740000000003,-0.6813999999999987,404.09000000000003,11.0,20.0,0.8499033333333335,0.4982160000000005,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.42000000000000004,0.1,0.22776648,0.1576648000000001,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,phenolic_or_aromatic_hydroxyl,rule_based_model_inference_with_real_source_evidence
6-hydroxycyclohex-1-ene-1-carbonyl-CoA,6-hydroxycyclohex-1-ene-1-carbonyl-CoA,OC1CCCC=C1C(=O)SCCNC(CCNC([C@@H](C(COP(OP(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC=2C(N)=NC=NC12)O)OP(=O)(O)O)(=O)O)(=O)O)(C)C)O)=O)=O,SKiD_substrates,EC=1.1.1.368;site=Substrate_only,real_evidence,6-hydroxycyclohex-1-ene-1-carbonyl-coa,891.6800000000003,-0.8640999999999963,383.85999999999996,10.0,19.0,0.8510791666666664,0.4504366666666675,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.42000000000000004,0.1,0.22652412000000002,0.14524120000000026,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,phenolic_or_aromatic_hydroxyl,rule_based_model_inference_with_real_source_evidence
acetoacetyl-CoA,acetoacetyl-CoA,C(CC(=O)C)(=O)SCCNC(CCNC([C@@H](C(COP(OP(OC[C@@H]1[C@H]([C@H]([C@@H](O1)N1C=NC=2C(N)=NC=NC12)O)OP(=O)(O)O)(=O)O)(=O)O)(C)C)O)=O)=O,SKiD_substrates,EC=1.1.1.100;site=Substrate+Cofactor,real_evidence,acetoacetyl-coa,851.6150000000005,-1.3561999999999947,380.7,9.0,19.0,0.8792041666666665,0.3417100000000012,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.12867784000000004,0.11177840000000036,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
NADH,NADH,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O,SKiD_substrates,EC=1.1.1.1;site=Substrate+Cofactor,real_evidence,nadh,665.4460000000001,-2.6863999999999955,317.62,8.0,17.0,0.8903383333333329,0.0,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.13373107230769232,0.16231072307692326,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
NADPH,NADPH,C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O,SKiD_substrates,EC=1.1.1.100;site=Substrate+Cofactor,real_evidence,nadph,745.4250000000003,-2.5693999999999964,364.15000000000003,9.0,18.0,0.9423624999999998,0.06871666666666743,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.12806683,0.10566830000000002,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
Reactive Blue 4,Reactive Blue 4,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)S(=O)(=O)O)NC5=NC(=NC(=N5)Cl)Cl)S(=O)(=O)O)N,SKiD_substrates,EC=1.11.1.19;site=Substrate+Cofactor,real_evidence,reactive blue,637.4390000000002,3.5166000000000004,231.63,5.0,12.0,0.9707741666666668,1.0,0.55,low_priority_unknown,low_intervention_suitability_score,0.26,0.15,0.15,0.1,0.16030331615384613,0.4280331615384614,0.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
NADP+,NADP+,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N,SKiD_substrates,EC=1.1.1.119;site=Substrate_only,real_evidence,nadp+,744.4170000000003,-2.898899999999998,364.78999999999996,9.0,17.0,0.98271,0.013128000000000473,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.12590764538461538,0.08407645384615377,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
NAD+,NAD+,C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)([O-])OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)O)O)O)O)C(=O)N,SKiD_substrates,EC=1.1.1.1;site=Substrate+Cofactor,real_evidence,nad+,663.4300000000002,-3.6478999999999955,321.09,7.0,17.0,1.0,0.0,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.13176142307692307,0.1426142307692306,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
UDP-alpha-D-glucose,UDP-alpha-D-glucose,C1=CN(C(=O)NC1=O)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OC3C(C(C(C(O3)CO)O)O)O)O)O,SKiD_substrates,EC=1.1.1.22;site=Substrate_only,real_evidence,udp-alpha-d-glucose,566.3020000000004,-4.793699999999996,296.99,9.0,15.0,1.0,0.0,0.55,generic_assay_chemical,generic_metabolite_or_assay_chemical,0.26,0.15,0.15,0.1,0.1396063769230769,0.22106376923076895,0.0,0.0,0.75,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
cholesterol,cholesterol,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,SKiD_substrates,EC=1.1.3.6;site=Substrate+Cofactor,real_evidence,cholesterol,386.6640000000002,7.388700000000009,20.23,1.0,1.0,1.0,1.0,0.55,low_priority_unknown,low_intervention_suitability_score,0.26,0.15,0.15,0.1,0.16765009999999997,0.5015009999999998,0.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
Reactive Blue 5,Reactive Blue 5,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3NC4=CC(=C(C=C4)S(=O)(=O)O)NC5=NC(=NC(=N5)NC6=CC(=CC=C6)S(=O)(=O)O)Cl)S(=O)(=O)O)N,SKiD_substrates,EC=1.11.1.19;site=Substrate+Cofactor,real_evidence,reactive blue,774.1710000000003,3.8535000000000013,298.03,7.0,15.0,1.0,1.0,0.55,low_priority_unknown,low_intervention_suitability_score,0.26,0.15,0.15,0.1,0.14421315769230766,0.26713157692307665,0.0,0.0,0.15,0.0,unclassified_or_unknown,0.0,,rule_based_model_inference_with_real_source_evidence
